Village,Period,start,end
Selamaya,planting,05-09,06-22
Selamaya,flowering,08-21,09-05
Selamaya,tasseling/seed filling,09-26,10-16
Selamaya,harvesting,12-10,11-20
Selamaya,land preparation,10-12,06-02
Selamaya,planting,06-08,07-03
Selamaya,flowering,08-21,09-16
Selamaya,tasseling/seed filling,09-27,10-11
Selamaya,harvesting,10-29,11-15
Selamaya,land preparation,03-10,05-08
Selamaya,planting,06-08,07-07
Selamaya,flowering,08-21,09-05
Selamaya,tasseling/seed filling,09-16,10-11
Selamaya,harvesting,10-23,11-10
Yedwuha,land preparation,04-09,07-07
Yedwuha,planting,07-14,08-01
Yedwuha,flowering,09-12,10-11
Yedwuha,tasseling/seed filling,10-12,11-10
Yedwuha,harvesting,11-11,01-09
Yedwuha,land preparation,03-14,04-23
Yedwuha,planting,04-24,05-23
Yedwuha,flowering,09-05,09-26
Yedwuha,tasseling/seed filling,09-27,11-10
Yedwuha,harvesting,11-26,12-26
Yedwuha,land preparation,04-09,07-07
Yedwuha,planting,08-26,09-05
Yedwuha,flowering,10-26,11-25
Yedwuha,tasseling/seed filling,11-26,12-25
Yedwuha,harvesting,01-10,02-08
Melabesh-015-,land preparation,03-10,07-07
Melabesh-015-,planting,07-08,08-06
Melabesh-015-,flowering,09-12,10-11
Melabesh-015-,tasseling/seed filling,10-12,11-25
Melabesh-015-,harvesting,11-26,01-09
Melabesh-015-,land preparation,03-10,04-08
Melabesh-015-,planting,04-09,06-22
Melabesh-015-,flowering,08-07,09-12
Melabesh-015-,tasseling/seed filling,09-13,10-26
Melabesh-015-,harvesting,11-11,12-10
Melabesh-015-,land preparation,03-10,06-08
Melabesh-015-,planting,06-22,07-17
Melabesh-015-,flowering,08-21,09-05
Melabesh-015-,tasseling/seed filling,09-12,10-11
Melabesh-015-,harvesting,10-26,11-25
Wobo,land preparation,04-09,07-07
Wobo,planting,07-14,08-06
Wobo,flowering,09-12,09-27
Wobo,tasseling/seed filling,09-28,10-11
Wobo,harvesting,10-26,12-25
Wobo,land preparation,04-09,04-23
Wobo,planting,04-24,06-22
Wobo,flowering,09-05,10-11
Wobo,tasseling/seed filling,10-12,11-10
Wobo,harvesting,11-25,01-09
Wobo,land preparation,04-09,06-07
Wobo,planting,06-20,07-07
Wobo,flowering,08-22,09-05
Wobo,tasseling/seed filling,09-06,09-26
Wobo,harvesting,10-12,10-26
Adisalem-020-,land preparation,03-10,07-07
Adisalem-020-,planting,07-12,08-04
Adisalem-020-,flowering,09-26,10-11
Adisalem-020-,tasseling/seed filling,10-16,11-10
Adisalem-020-,harvesting,11-30,12-30
Adisalem-020-,land preparation,03-10,06-07
Adisalem-020-,planting,06-22,07-12
Adisalem-020-,flowering,08-21,09-16
Adisalem-020-,tasseling/seed filling,09-26,10-21
Adisalem-020-,harvesting,11-11,12-10
Adisalem-020-,land preparation,06-08,06-27
Adisalem-020-,planting,07-08,07-27
Adisalem-020-,flowering,08-21,09-05
Adisalem-020-,tasseling/seed filling,09-06,09-16
Adisalem-020-,harvesting,09-21,10-16
Debre-Genet-018-,land preparation,03-10,07-07
Debre-Genet-018-,planting,07-12,07-22
Debre-Genet-018-,flowering,09-26,10-11
Debre-Genet-018-,tasseling/seed filling,10-12,11-10
Debre-Genet-018-,harvesting,11-30,12-30
Debre-Genet-018-,land preparation,03-10,05-23
Debre-Genet-018-,planting,05-24,07-07
Debre-Genet-018-,flowering,08-21,09-05
Debre-Genet-018-,tasseling/seed filling,09-12,10-11
Debre-Genet-018-,harvesting,10-26,12-10
Debre-Genet-018-,land preparation,03-10,05-23
Debre-Genet-018-,planting,05-23,06-22
Debre-Genet-018-,flowering,08-07,09-05
Debre-Genet-018-,tasseling/seed filling,09-26,10-11
Debre-Genet-018-,harvesting,10-21,11-10
Mergech,land preparation,03-10,07-07
Mergech,planting,07-12,08-06
Mergech,flowering,09-06,10-11
Mergech,tasseling/seed filling,10-27,11-26
Mergech,harvesting,12-11,01-10
Mergech,land preparation,03-25,04-08
Mergech,planting,04-09,05-08
Mergech,flowering,09-06,09-27
Mergech,tasseling/seed filling,10-12,10-26
Mergech,harvesting,11-26,12-11
Mergech,land preparation,03-10,07-11
Mergech,planting,08-31,09-11
Mergech,flowering,11-26,12-26
Mergech,tasseling/seed filling,12-27,01-25
Mergech,harvesting,02-08,02-16
Abaselima,land preparation,02-26,07-05
Abaselima,planting,07-09,08-11
Abaselima,flowering,09-06,09-27
Abaselima,tasseling/seed filling,10-12,11-08
Abaselima,harvesting,11-11,12-10
Abaselima,land preparation,03-24,04-08
Abaselima,planting,04-09,06-07
Abaselima,flowering,09-06,09-27
Abaselima,tasseling/seed filling,09-28,10-28
Abaselima,harvesting,11-25,01-10
Abaselima,land preparation,02-24,06-07
Abaselima,planting,06-27,07-05
Abaselima,flowering,09-05,09-16
Abaselima,tasseling/seed filling,09-07,10-16
Abaselima,harvesting,10-30,11-25
Felegehiwot-022-,land preparation,01-10,05-08
Felegehiwot-022-,planting,05-09,06-22
Felegehiwot-022-,flowering,08-21,09-25
Felegehiwot-022-,tasseling/seed filling,10-25,11-29
Felegehiwot-022-,harvesting,12-04,01-08
Felegehiwot-022-,land preparation,02-08,03-09
Felegehiwot-022-,planting,05-23,06-27
Felegehiwot-022-,flowering,08-31,09-30
Felegehiwot-022-,tasseling/seed filling,10-15,11-09
Felegehiwot-022-,harvesting,11-10,11-29
Agid,land preparation,03-10,06-07
Agid,planting,06-08,06-23
Agid,flowering,08-22,09-05
Agid,tasseling/seed filling,09-12,09-27
Agid,harvesting,10-12,11-10
Agid,land preparation,03-10,05-22
Agid,planting,06-23,06-30
Agid,flowering,09-27,10-11
Agid,tasseling/seed filling,10-12,10-26
Agid,harvesting,11-11,12-10
Agid,land preparation,05-09,06-07
Agid,planting,06-08,07-07
Agid,flowering,09-27,10-11
Agid,tasseling/seed filling,10-12,10-27
Agid,harvesting,11-11,12-20
Serawudi,land preparation,03-10,07-07
Serawudi,planting,07-08,07-23
Serawudi,flowering,09-04,09-15
Serawudi,tasseling/seed filling,10-10,10-15
Serawudi,harvesting,10-30,11-09
Serawudi,land preparation,03-09,04-08
Serawudi,planting,05-09,05-24
Serawudi,flowering,07-15,08-06
Serawudi,tasseling/seed filling,08-26,09-26
Serawudi,harvesting,10-11,11-09
Serawudi,land preparation,10-11,03-20
Serawudi,planting,03-21,06-08
Serawudi,flowering,08-22,09-15
Serawudi,tasseling/seed filling,09-26,10-25
Serawudi,harvesting,10-26,11-14
Tsae,land preparation,03-10,06-22
Tsae,planting,07-03,07-22
Tsae,flowering,09-02,09-10
Tsae,tasseling/seed filling,09-12,09-27
Tsae,harvesting,10-12,10-26
Tsae,land preparation,03-10,05-13
Tsae,planting,05-23,06-12
Tsae,flowering,08-07,08-21
Tsae,tasseling/seed filling,09-06,09-26
Tsae,harvesting,10-07,10-16
Tsae,land preparation,03-10,05-13
Tsae,planting,05-23,06-12
Tsae,flowering,08-07,08-21
Tsae,tasseling/seed filling,09-06,09-26
Tsae,harvesting,11-08,11-25
Misema,land preparation,03-11,06-28
Misema,planting,07-02,07-22
Misema,flowering,09-08,09-26
Misema,tasseling/seed filling,09-29,10-11
Misema,harvesting,10-21,11-10
Misema,land preparation,01-09,06-23
Misema,planting,06-27,07-22
Misema,flowering,08-22,09-21
Misema,tasseling/seed filling,09-28,10-12
Misema,harvesting,10-21,11-20
Misema,land preparation,01-09,03-24
Misema,planting,04-03,04-08
Misema,flowering,08-07,09-08
Misema,tasseling/seed filling,09-21,10-01
Misema,harvesting,10-12,11-10
May-Nebri,land preparation,01-13,06-30
May-Nebri,planting,07-02,07-22
May-Nebri,flowering,08-21,09-05
May-Nebri,tasseling/seed filling,09-06,09-21
May-Nebri,harvesting,10-01,11-10
May-Nebri,land preparation,01-13,07-02
May-Nebri,planting,07-03,07-13
May-Nebri,flowering,08-21,09-06
May-Nebri,tasseling/seed filling,09-21,09-26
May-Nebri,harvesting,10-12,11-11
May-Nebri,land preparation,01-13,03-24
May-Nebri,planting,03-25,04-23
May-Nebri,flowering,08-21,09-03
May-Nebri,tasseling/seed filling,09-06,09-26
May-Nebri,harvesting,10-26,11-25
Arena,land preparation,05-24,06-27
Arena,planting,07-12,07-27
Arena,flowering,08-23,09-16
Arena,tasseling/seed filling,09-18,10-08
Arena,harvesting,10-11,11-06
Arena,land preparation,03-10,05-08
Arena,planting,05-09,05-18
Arena,flowering,08-16,08-22
Arena,tasseling/seed filling,08-30,10-01
Arena,harvesting,10-06,10-11
Arena,land preparation,03-10,05-08
Arena,planting,05-09,05-18
Arena,flowering,08-16,08-22
Arena,tasseling/seed filling,08-30,09-16
Arena,harvesting,11-11,12-05
May-Chekemte,land preparation,03-10,06-22
May-Chekemte,planting,06-25,07-27
May-Chekemte,flowering,09-06,09-21
May-Chekemte,tasseling/seed filling,09-23,10-11
May-Chekemte,harvesting,10-21,11-11
May-Chekemte,land preparation,03-10,05-13
May-Chekemte,planting,05-15,05-28
May-Chekemte,flowering,08-21,09-06
May-Chekemte,tasseling/seed filling,09-16,10-16
May-Chekemte,harvesting,11-11,11-25
May-Chekemte,land preparation,03-10,06-08
May-Chekemte,planting,06-22,07-15
May-Chekemte,flowering,08-26,09-16
May-Chekemte,tasseling/seed filling,09-18,10-11
May-Chekemte,harvesting,10-25,11-11
Woynye,land preparation,04-23,07-05
Woynye,planting,07-13,08-01
Woynye,flowering,09-06,09-27
Woynye,tasseling/seed filling,09-28,11-10
Woynye,harvesting,11-25,01-09
Woynye,land preparation,03-24,05-08
Woynye,planting,05-09,05-23
Woynye,flowering,08-21,09-27
Woynye,tasseling/seed filling,09-28,11-10
Woynye,harvesting,12-10,12-22
Woynye,land preparation,04-23,07-03
Woynye,planting,07-04,07-05
Woynye,flowering,08-21,09-05
Woynye,tasseling/seed filling,09-12,10-11
Woynye,harvesting,10-31,11-10
Woynye,land preparation,04-23,07-23
Woynye,planting,08-21,09-05
Woynye,flowering,11-22,12-10
Woynye,tasseling/seed filling,12-11,01-09
Woynye,harvesting,01-24,02-08
Birkutea,land preparation,03-10,05-08
Birkutea,planting,05-09,06-07
Birkutea,flowering,07-19,08-06
Birkutea,tasseling/seed filling,08-07,09-05
Birkutea,harvesting,10-12,11-10
Birkutea,land preparation,03-24,07-30
Birkutea,planting,07-08,07-23
Birkutea,flowering,09-05,10-11
Birkutea,tasseling/seed filling,09-27,10-11
Birkutea,harvesting,10-26,12-10
Birkutea,land preparation,03-10,05-23
Birkutea,planting,05-23,06-07
Birkutea,flowering,09-05,10-11
Birkutea,tasseling/seed filling,09-27,10-10
Birkutea,harvesting,10-16,12-10
Wariba,land preparation,02-10,07-02
Wariba,planting,07-05,07-19
Wariba,flowering,09-01,10-03
Wariba,tasseling/seed filling,10-05,10-26
Wariba,harvesting,11-01,11-16
Wariba,land preparation,03-10,05-08
Wariba,planting,05-09,06-02
Wariba,flowering,08-07,09-05
Wariba,tasseling/seed filling,09-06,09-16
Wariba,harvesting,10-11,11-10
Wariba,land preparation,10-12,05-28
Wariba,planting,06-02,07-14
Wariba,flowering,08-21,09-16
Wariba,tasseling/seed filling,09-17,10-06
Wariba,harvesting,10-09,10-21
Wonberoch,land preparation,12-25,06-13
Wonberoch,planting,06-22,07-12
Wonberoch,flowering,08-22,09-11
Wonberoch,tasseling/seed filling,09-12,11-10
Wonberoch,harvesting,11-11,12-10
Wonberoch,land preparation,10-12,06-07
Wonberoch,planting,06-08,06-23
Wonberoch,flowering,08-07,09-11
Wonberoch,tasseling/seed filling,09-12,10-01
Wonberoch,harvesting,10-12,10-26
Wonberoch,land preparation,02-10,06-08
Wonberoch,planting,06-08,06-22
Wonberoch,flowering,08-07,09-11
Wonberoch,tasseling/seed filling,09-12,10-11
Wonberoch,harvesting,10-12,10-26
Worgaja wagi,land preparation,12-11,05-08
Worgaja wagi,planting,06-01,07-23
Worgaja wagi,flowering,09-06,09-16
Worgaja wagi,tasseling/seed filling,09-17,10-11
Worgaja wagi,harvesting,10-12,12-10
Worgaja wagi,land preparation,12-10,05-08
Worgaja wagi,planting,05-09,06-07
Worgaja wagi,flowering,07-23,08-06
Worgaja wagi,tasseling/seed filling,08-07,08-22
Worgaja wagi,harvesting,10-27,11-10
Worgaja wagi,land preparation,06-01,06-07
Worgaja wagi,planting,06-08,07-07
Worgaja wagi,flowering,07-23,08-06
Worgaja wagi,tasseling/seed filling,08-21,09-11
Worgaja wagi,harvesting,09-27,10-12
Burkoche,land preparation,12-10,05-08
Burkoche,planting,07-05,08-06
Burkoche,flowering,08-22,09-11
Burkoche,tasseling/seed filling,09-12,09-27
Burkoche,harvesting,09-28,11-10
Burkoche,land preparation,12-10,05-08
Burkoche,planting,05-09,06-22
Burkoche,flowering,08-21,09-05
Burkoche,tasseling/seed filling,09-12,10-16
Burkoche,harvesting,11-11,12-26
Suha,land preparation,04-09,07-12
Suha,planting,07-17,08-06
Suha,flowering,09-27,11-10
Suha,tasseling/seed filling,11-12,11-23
Suha,harvesting,12-10,01-10
Suha,land preparation,04-09,04-23
Suha,planting,04-24,05-23
Suha,flowering,09-12,09-27
Suha,tasseling/seed filling,09-28,11-23
Suha,harvesting,12-01,12-26
Suha,land preparation,04-09,04-13
Suha,planting,08-20,09-05
Suha,flowering,11-17,12-10
Suha,tasseling/seed filling,12-12,01-10
Suha,harvesting,01-23,02-10
Embacheko Gunaguna,land preparation,10-12,05-08
Embacheko Gunaguna,planting,06-23,07-07
Embacheko Gunaguna,flowering,08-21,09-05
Embacheko Gunaguna,tasseling/seed filling,09-06,10-11
Embacheko Gunaguna,harvesting,10-26,11-25
Embacheko Gunaguna,land preparation,11-19,04-23
Embacheko Gunaguna,planting,06-07,06-07
Embacheko Gunaguna,flowering,08-21,09-06
Embacheko Gunaguna,tasseling/seed filling,09-16,10-11
Embacheko Gunaguna,harvesting,10-12,11-10
Zihon-Huha-014-,land preparation,04-09,07-07
Zihon-Huha-014-,planting,07-08,07-30
Zihon-Huha-014-,flowering,09-12,10-11
Zihon-Huha-014-,tasseling/seed filling,10-26,11-10
Zihon-Huha-014-,harvesting,11-25,01-10
Zihon-Huha-014-,land preparation,04-09,06-07
Zihon-Huha-014-,planting,06-12,07-07
Zihon-Huha-014-,flowering,08-21,09-06
Zihon-Huha-014-,tasseling/seed filling,09-26,10-11
Zihon-Huha-014-,harvesting,10-16,11-20
Zihon-Huha-014-,land preparation,04-09,06-07
Zihon-Huha-014-,planting,06-07,07-12
Zihon-Huha-014-,flowering,09-06,09-28
Zihon-Huha-014-,tasseling/seed filling,09-29,10-12
Zihon-Huha-014-,harvesting,10-21,10-30
Dembeza-019-Amba Lay,land preparation,03-10,07-07
Dembeza-019-Amba Lay,planting,07-08,07-22
Dembeza-019-Amba Lay,flowering,09-06,09-27
Dembeza-019-Amba Lay,tasseling/seed filling,10-12,10-26
Dembeza-019-Amba Lay,harvesting,11-11,12-29
Dembeza-019-Amba Lay,land preparation,02-10,07-22
Dembeza-019-Amba Lay,planting,06-23,07-07
Dembeza-019-Amba Lay,flowering,08-21,09-05
Dembeza-019-Amba Lay,tasseling/seed filling,09-21,10-11
Dembeza-019-Amba Lay,harvesting,10-21,11-10
Dembeza-019-Amba Lay,land preparation,06-08,07-07
Dembeza-019-Amba Lay,planting,07-12,07-22
Dembeza-019-Amba Lay,flowering,08-11,08-22
Dembeza-019-Amba Lay,tasseling/seed filling,08-23,09-21
Dembeza-019-Amba Lay,harvesting,09-27,10-11
Berlay-034-,land preparation,01-10,07-07
Berlay-034-,planting,07-08,07-19
Berlay-034-,flowering,09-12,10-11
Berlay-034-,tasseling/seed filling,10-12,11-10
Berlay-034-,harvesting,11-25,12-10
Berlay-034-,land preparation,01-10,05-08
Berlay-034-,planting,05-28,07-07
Berlay-034-,flowering,09-05,09-27
Berlay-034-,tasseling/seed filling,10-11,11-10
Berlay-034-,harvesting,11-11,12-10
Berlay-034-,land preparation,03-10,04-08
Berlay-034-,planting,07-08,07-22
Berlay-034-,flowering,08-22,09-10
Berlay-034-,tasseling/seed filling,09-11,09-27
Berlay-034-,harvesting,09-27,10-11
Yeju,land preparation,04-09,08-12
Yeju,planting,08-08,08-06
Yeju,flowering,09-02,09-27
Yeju,tasseling/seed filling,09-12,11-26
Yeju,harvesting,10-26,12-10
Yeju,land preparation,04-09,04-23
Yeju,planting,04-24,05-23
Yeju,flowering,08-07,09-05
Yeju,tasseling/seed filling,09-12,10-25
Yeju,harvesting,11-24,12-14
Worego,land preparation,04-09,08-07
Worego,planting,07-08,07-27
Worego,flowering,09-26,10-10
Worego,tasseling/seed filling,10-15,11-14
Worego,harvesting,11-24,12-29
Worego,land preparation,04-09,07-24
Worego,planting,08-21,09-10
Worego,flowering,10-25,11-09
Worego,tasseling/seed filling,11-10,12-19
Worego,harvesting,01-09,01-23
Selelkula,land preparation,04-09,07-07
Selelkula,planting,07-12,08-06
Selelkula,flowering,09-11,10-11
Selelkula,tasseling/seed filling,10-13,11-09
Selelkula,harvesting,11-12,01-08
Selelkula,land preparation,04-09,08-06
Selelkula,planting,08-07,10-10
Selelkula,flowering,10-11,11-09
Selelkula,tasseling/seed filling,11-12,12-09
Selelkula,harvesting,12-24,01-23
Selelkula,land preparation,03-24,04-23
Selelkula,planting,04-24,05-23
Selelkula,flowering,09-11,11-10
Selelkula,tasseling/seed filling,10-11,11-24
Selelkula,harvesting,11-25,12-09
Ledy,land preparation,04-09,07-07
Ledy,planting,07-12,08-06
Ledy,flowering,09-06,10-10
Ledy,tasseling/seed filling,10-11,11-09
Ledy,harvesting,11-19,01-08
Ledy,land preparation,03-10,04-08
Ledy,planting,04-23,05-23
Ledy,flowering,09-11,10-10
Ledy,tasseling/seed filling,10-11,11-21
Ledy,harvesting,11-24,12-14
Ledy,land preparation,04-09,06-07
Ledy,planting,06-17,07-07
Ledy,flowering,08-26,09-11
Ledy,tasseling/seed filling,09-25,10-10
Ledy,harvesting,10-25,12-09
Gebsit,land preparation,04-09,07-07
Gebsit,planting,07-12,08-02
Gebsit,flowering,09-06,10-11
Gebsit,tasseling/seed filling,10-12,11-25
Gebsit,harvesting,12-10,12-30
Gebsit,land preparation,04-09,05-08
Gebsit,planting,05-09,05-24
Gebsit,flowering,08-21,09-27
Gebsit,tasseling/seed filling,10-26,11-25
Gebsit,harvesting,12-10,12-16
Gebsit,land preparation,04-09,07-07
Gebsit,planting,07-11,07-15
Gebsit,flowering,08-16,09-05
Gebsit,tasseling/seed filling,09-27,10-11
Gebsit,harvesting,11-11,12-10
Shunge,land preparation,10-12,05-09
Shunge,planting,06-08,06-22
Shunge,flowering,09-06,09-26
Shunge,tasseling/seed filling,09-27,10-26
Shunge,harvesting,10-31,11-20
Shunge,land preparation,06-08,06-09
Shunge,planting,06-08,07-07
Shunge,flowering,08-07,09-05
Shunge,tasseling/seed filling,09-12,10-11
Shunge,harvesting,10-21,11-10
Ansheb,land preparation,03-19,07-07
Ansheb,planting,07-08,07-27
Ansheb,flowering,08-05,09-26
Ansheb,tasseling/seed filling,09-28,10-16
Ansheb,harvesting,10-31,12-25
Ansheb,land preparation,03-10,05-08
Ansheb,planting,05-09,06-07
Ansheb,flowering,08-21,09-26
Ansheb,tasseling/seed filling,09-27,10-26
Ansheb,harvesting,11-25,12-10
Ansheb,land preparation,03-10,06-23
Ansheb,planting,06-24,07-07
Ansheb,flowering,08-21,09-05
Ansheb,tasseling/seed filling,09-06,09-27
Ansheb,harvesting,09-29,10-21
Gedayasu,land preparation,04-09,07-07
Gedayasu,planting,07-12,08-01
Gedayasu,flowering,09-12,09-27
Gedayasu,tasseling/seed filling,10-26,11-10
Gedayasu,harvesting,11-20,01-09
Gedayasu,land preparation,04-09,04-23
Gedayasu,planting,04-24,05-07
Gedayasu,flowering,08-07,09-05
Gedayasu,tasseling/seed filling,09-26,10-26
Gedayasu,harvesting,11-22,12-20
Gedayasu,land preparation,04-09,06-22
Gedayasu,planting,06-27,07-12
Gedayasu,flowering,08-21,09-05
Gedayasu,tasseling/seed filling,09-12,10-11
Gedayasu,harvesting,10-25,11-10
Filatako,land preparation,01-24,07-07
Filatako,planting,07-17,08-06
Filatako,flowering,08-31,09-16
Filatako,tasseling/seed filling,09-17,10-11
Filatako,harvesting,10-25,11-25
Filatako,land preparation,05-08,05-06
Filatako,planting,05-09,06-07
Filatako,flowering,08-07,09-05
Filatako,tasseling/seed filling,09-25,10-11
Filatako,harvesting,10-26,11-10
Filatako,land preparation,04-09,05-08
Filatako,planting,05-09,06-07
Filatako,flowering,08-07,10-10
Filatako,tasseling/seed filling,10-11,11-10
Filatako,harvesting,11-11,12-10
Abarwuha,land preparation,01-10,07-07
Abarwuha,planting,07-08,07-27
Abarwuha,flowering,09-05,09-26
Abarwuha,tasseling/seed filling,09-27,10-21
Abarwuha,harvesting,10-26,11-25
Abarwuha,land preparation,01-10,04-23
Abarwuha,planting,05-09,01-07
Abarwuha,flowering,08-21,09-05
Abarwuha,tasseling/seed filling,09-10,10-11
Abarwuha,harvesting,10-12,11-10
Abarwuha,land preparation,01-10,04-23
Abarwuha,planting,05-09,06-07
Abarwuha,flowering,07-08,08-06
Abarwuha,tasseling/seed filling,08-07,10-11
Abarwuha,harvesting,10-12,12-10
Jiman Deregeha,land preparation,10-12,07-04
Jiman Deregeha,planting,07-08,07-19
Jiman Deregeha,flowering,08-22,09-15
Jiman Deregeha,tasseling/seed filling,09-27,10-11
Jiman Deregeha,harvesting,10-20,11-22
Jiman Deregeha,land preparation,12-11,06-05
Jiman Deregeha,planting,06-08,06-23
Jiman Deregeha,flowering,08-07,08-22
Jiman Deregeha,tasseling/seed filling,09-12,09-27
Jiman Deregeha,harvesting,10-04,10-26
Derit,land preparation,03-10,07-11
Derit,planting,07-27,08-21
Derit,flowering,09-06,09-27
Derit,tasseling/seed filling,10-09,10-21
Derit,harvesting,10-28,11-17
Derit,land preparation,04-09,05-23
Derit,planting,05-09,06-12
Derit,flowering,08-21,09-05
Derit,tasseling/seed filling,09-12,10-16
Derit,harvesting,11-10,11-25
Derit,land preparation,03-10,05-09
Derit,planting,05-09,06-07
Derit,flowering,08-07,09-05
Derit,tasseling/seed filling,09-26,11-10
Derit,harvesting,11-11,12-25
